group,exam,time,finished,makespan,expand_number,generated_number,depth,PetriType,SetType,Heuristic,dominance_pruned,dominance_pop_pruned,ub_pruned
31,8,300,False,0,1439891,6062009,0,TT,j90,CP_DP,675933,3305863,5079,202
31,9,300,False,0,594084,6022267,0,TT,j90,CP_DP,612858,663555,7053,0
31,10,300,False,0,654097,4748759,0,TT,j90,CP_DP,562181,400250,17589,1783
32,1,15.0851,True,78,139619,764961,93,TT,j90,CP_DP,101673,892951,4,0
32,2,300,False,0,4257924,15868148,0,TT,j90,CP_DP,1677089,36922958,0,0
32,3,300,False,0,5367975,15047687,0,TT,j90,CP_DP,2469672,48941433,0,0
32,4,7.12612,True,104,63492,356183,93,TT,j90,CP_DP,29320,279258,2816,2
32,5,1.0017,True,93,11044,52123,93,TT,j90,CP_DP,6622,48050,58,0
32,6,0.794557,True,86,17023,48177,93,TT,j90,CP_DP,7409,78308,0,0
32,7,254.194,True,87,1746501,8312650,93,TT,j90,CP_DP,635759,7927580,580,8
32,8,93.9303,True,79,2117520,4718560,93,TT,j90,CP_DP,2488461,15147886,9,0
32,9,300,False,0,6314247,14393989,0,TT,j90,CP_DP,2127354,56634725,0,0
32,10,300,False,0,6549159,13945683,0,TT,j90,CP_DP,2508170,62178201,0,0
33,1,300,False,0,2730110,16932653,0,TT,j90,CP_DP,1839352,9824918,440857,146563
33,2,300,False,0,2027911,15053914,0,TT,j90,CP_DP,1258813,6160644,608025,30
33,3,300,False,0,2758601,16313451,0,TT,j90,CP_DP,2028249,9007754,680837,2101
33,4,300,False,0,3040554,18438234,0,TT,j90,CP_DP,3719251,9350460,2088928,2266
33,5,300,False,0,2172308,17331793,0,TT,j90,CP_DP,1210441,6235033,910246,3186
33,6,300,False,0,3823543,19810848,0,TT,j90,CP_DP,1855302,14179492,766263,2146
33,7,300,False,0,2631585,17962968,0,TT,j90,CP_DP,2230643,6460304,749921,704
33,8,300,False,0,4756848,17837274,0,TT,j90,CP_DP,2715044,22301193,811336,289237
33,9,300,False,0,2427011,15749407,0,TT,j90,CP_DP,1702371,7040742,370623,1917
33,10,301.945,False,0,3504927,17130193,0,TT,j90,CP_DP,2220783,11790506,352973,37
34,1,0.418499,True,83,5586,27968,93,TT,j90,CP_DP,2955,23120,16,0
34,2,11.3497,True,89,257977,827884,93,TT,j90,CP_DP,101947,904597,17834,7637
34,3,300,False,0,2684827,14078518,0,TT,j90,CP_DP,1686180,9024486,83556,8534
34,4,300,False,0,3493972,17745984,0,TT,j90,CP_DP,1999520,14716407,754864,4246
34,5,300,False,0,3562382,15160134,0,TT,j90,CP_DP,2294867,17960307,261025,2497
34,6,0.546598,True,89,16924,51172,93,TT,j90,CP_DP,14613,59507,323,0
34,7,2.95856,True,92,57241,197579,93,TT,j90,CP_DP,23586,246017,3797,86
34,8,300,False,0,3295216,17117850,0,TT,j90,CP_DP,2357656,9860362,196925,343329
34,9,5.6142,True,109,139061,409309,93,TT,j90,CP_DP,78517,620189,11192,0
34,10,24.7722,True,101,532306,1629019,93,TT,j90,CP_DP,255935,2634467,42902,0
35,1,300,False,0,5298431,20368182,0,TT,j90,CP_DP,3358597,38718041,774043,1104
35,2,36.3756,True,92,727220,2664274,93,TT,j90,CP_DP,495335,3882618,131571,0
35,3,5.35346,True,96,145308,508722,93,TT,j90,CP_DP,55396,519595,14556,0
35,4,5.06789,True,86,79997,323095,93,TT,j90,CP_DP,84901,411501,7631,0
35,5,14.547,True,103,304172,851148,93,TT,j90,CP_DP,66929,1840764,6302,0
35,6,2.08305,True,72,24233,144478,93,TT,j90,CP_DP,17463,90564,501,0
35,7,14.4533,True,78,146289,889061,93,TT,j90,CP_DP,63328,712012,7622,0
35,8,3.02357,True,85,38785,214279,93,TT,j90,CP_DP,50551,166629,5540,0
35,9,17.5224,True,76,281361,1193357,93,TT,j90,CP_DP,154726,1316569,18169,0
35,10,1.20169,True,82,39580,100682,93,TT,j90,CP_DP,26224,195498,192,0
36,1,5.25521,True,97,131552,353984,93,TT,j90,CP_DP,63890,716927,6056,144
36,2,6.19933,True,114,292146,577015,93,TT,j90,CP_DP,75334,1970765,7452,0
36,3,26.1273,True,84,585245,1555084,93,TT,j90,CP_DP,248552,4042812,9193,923
36,4,13.1105,True,79,461608,1062878,93,TT,j90,CP_DP,130301,2284274,2174,0
36,5,3.53046,True,98,101256,267446,93,TT,j90,CP_DP,53427,557010,160,0
36,6,2.14949,True,99,44527,138546,93,TT,j90,CP_DP,26845,223294,108,0
36,7,1.16841,True,89,24030,84998,93,TT,j90,CP_DP,7808,132161,0,0
36,8,7.08991,True,84,173592,520128,93,TT,j90,CP_DP,118358,891696,5995,0
36,9,0.633067,True,102,14110,43196,93,TT,j90,CP_DP,5273,79110,0,0
36,10,5.19642,True,109,186500,424754,93,TT,j90,CP_DP,104740,1024430,2124,0
37,1,300,False,0,2014713,15482928,0,TT,j90,CP_DP,1950367,3228136,1720162,41522
37,2,300,False,0,1494257,14701983,0,TT,j90,CP_DP,877480,2353884,697118,152
37,3,300.001,False,0,1351556,13284122,0,TT,j90,CP_DP,859575,1772540,500415,1111
37,4,300,False,0,1326245,14023169,0,TT,j90,CP_DP,742644,2147235,216690,28476
37,5,300,False,0,1725172,14749320,0,TT,j90,CP_DP,1993994,3087045,577329,49305
37,6,300,False,0,1230718,11836085,0,TT,j90,CP_DP,868095,1418574,76135,302
37,7,300,False,0,1624968,11118884,0,TT,j90,CP_DP,948916,2351170,522944,358
37,8,300,False,0,1655140,15897982,0,TT,j90,CP_DP,1930001,2291184,1513710,1062
37,9,300,False,0,1625523,15164750,0,TT,j90,CP_DP,1266630,2578188,1209704,1997
37,10,300,False,0,1371917,13608057,0,TT,j90,CP_DP,948324,1671611,274768,29446
38,1,300,False,0,1969213,16164950,0,TT,j90,CP_DP,2018236,4224909,667529,773
38,2,300.001,False,0,989477,5132120,0,TT,j90,CP_DP,654257,1911064,92164,658
38,3,300,False,0,878041,5726408,0,TT,j90,CP_DP,938830,1331983,48060,166
38,4,5.78611,True,89,65324,469027,93,TT,j90,CP_DP,40358,102744,2072,0
38,5,300,False,0,1857087,12494835,0,TT,j90,CP_DP,1089473,5054255,217131,315
38,6,300.001,False,0,1464117,10794409,0,TT,j90,CP_DP,1036876,2288079,108963,613
38,7,11.258,True,85,143813,696404,93,TT,j90,CP_DP,89938,242428,10176,9
38,8,4.71358,True,91,41138,260124,93,TT,j90,CP_DP,22478,118316,2147,16
38,9,300.001,False,0,1081776,9364382,0,TT,j90,CP_DP,1424176,1604610,80904,305
38,10,0.0940155,True,108,1218,6832,93,TT,j90,CP_DP,811,2772,39,0
39,1,300,False,0,882148,4657172,0,TT,j90,CP_DP,446623,1834407,78850,0
39,2,300.001,False,0,1339675,7844119,0,TT,j90,CP_DP,1066435,2554920,195519,4117
39,3,0.431144,True,83,4739,25627,93,TT,j90,CP_DP,3683,14785,113,68
39,4,6.89328,True,81,71723,442120,93,TT,j90,CP_DP,80977,259293,4687,70
39,5,0.156576,True,85,1907,10517,93,TT,j90,CP_DP,1458,5422,17,0
39,6,5.03168,True,102,121778,415793,93,TT,j90,CP_DP,73169,541692,20016,7
39,7,1.18362,True,85,10329,74221,93,TT,j90,CP_DP,6953,24812,59,0
39,8,2.44707,True,81,22350,152816,93,TT,j90,CP_DP,27725,50915,314,12
39,9,12.9793,True,79,148975,777302,93,TT,j90,CP_DP,68416,562072,3298,6
39,10,1.42344,True,100,25491,113827,93,TT,j90,CP_DP,17553,79903,419,8
40,1,0.217167,True,95,5091,13775,93,TT,j90,CP_DP,3568,22873,58,0
40,2,300,False,0,4290503,13331678,0,TT,j90,CP_DP,1658570,22911788,12741,2
40,3,1.12644,True,77,24103,68913,93,TT,j90,CP_DP,9900,146784,120,0
40,4,2.13089,True,106,75197,118858,93,TT,j90,CP_DP,47400,475453,891,0
40,5,0.456567,True,92,7843,30816,93,TT,j90,CP_DP,7810,34576,32,0
40,6,15.364,True,86,307417,829925,93,TT,j90,CP_DP,137493,2233649,1,0
40,7,1.58626,True,87,29800,101012,93,TT,j90,CP_DP,13882,143165,16,0
40,8,47.3117,True,79,674693,2963264,93,TT,j90,CP_DP,315181,4113794,17856,276
40,9,300,False,0,6539554,16964925,0,TT,j90,CP_DP,2288675,40807030,4757,0
40,10,2.65264,True,86,48191,174502,93,TT,j90,CP_DP,32709,232802,61,0
41,1,300,False,0,1373560,11705683,0,TT,j90,CP_DP,706681,1294354,694241,0
41,2,300,False,0,1129002,10667895,0,TT,j90,CP_DP,385064,719201,290922,34
41,3,300,False,0,1050653,12068964,0,TT,j90,CP_DP,593062,869957,304843,1520
41,4,300,False,0,1077351,9040624,0,TT,j90,CP_DP,540023,925969,150623,8075
41,5,300,False,0,1172103,12680260,0,TT,j90,CP_DP,745175,814440,170985,18
41,6,300,False,0,1083208,9106277,0,TT,j90,CP_DP,564378,789502,283310,5481
41,7,300,False,0,1291914,9986434,0,TT,j90,CP_DP,681398,1254464,412924,42326
41,8,300.001,False,0,867144,8475826,0,TT,j90,CP_DP,593814,394930,129639,3
41,9,300,False,0,1229082,12548600,0,TT,j90,CP_DP,843235,1174983,429567,3847
41,10,300,False,0,1246331,12145854,0,TT,j90,CP_DP,819596,762750,247731,736
42,1,300,False,0,1492192,14092660,0,TT,j90,CP_DP,1169379,1280961,144111,71
42,2,300,False,0,1144561,8744082,0,TT,j90,CP_DP,1017198,1381833,142830,30
42,3,300,False,0,579915,5101594,0,TT,j90,CP_DP,366017,454582,4719,47
42,4,300.001,False,0,1024201,7482049,0,TT,j90,CP_DP,628567,1041527,293827,780
42,5,300.001,False,0,1109688,7632169,0,TT,j90,CP_DP,588442,1286355,87396,240
42,6,300.001,False,0,534627,2813168,0,TT,j90,CP_DP,202424,737008,14593,0
42,7,300.001,False,0,669356,6777681,0,TT,j90,CP_DP,387590,461894,28616,0
42,8,0.529815,True,105,8830,40456,93,TT,j90,CP_DP,6119,13037,69,9
42,9,300.003,False,0,737098,5876952,0,TT,j90,CP_DP,562417,662204,65861,10292
42,10,300,False,0,850089,7088070,0,TT,j90,CP_DP,714386,734619,78802,21
43,1,0.266472,True,99,3995,20578,93,TT,j90,CP_DP,3825,5842,124,83
43,2,27.2508,True,91,220103,1355657,93,TT,j90,CP_DP,223032,264945,3858,38
43,3,0.828202,True,102,11573,47998,93,TT,j90,CP_DP,5623,34604,160,0
43,4,0.838647,True,94,13474,73536,93,TT,j90,CP_DP,8970,16603,176,0
43,5,300.001,False,0,1274545,7493912,0,TT,j90,CP_DP,412682,3975629,15783,16
43,6,0.336868,True,114,6476,23648,93,TT,j90,CP_DP,4058,19124,39,0
43,7,284.62,True,88,1026813,5138606,93,TT,j90,CP_DP,622459,2082312,59697,176
43,8,0.887958,True,100,10793,54463,93,TT,j90,CP_DP,8362,29621,93,0
43,9,300.006,False,0,524357,4023953,0,TT,j90,CP_DP,260742,851025,21708,0
43,10,300,False,0,1085745,7823165,0,TT,j90,CP_DP,1038272,1503986,29859,14
44,1,10.9741,True,100,83855,545063,93,TT,j90,CP_DP,69786,186940,24028,1
44,2,2.89705,True,92,42982,162740,93,TT,j90,CP_DP,16951,222696,2,0
44,3,1.58396,True,110,37563,118961,93,TT,j90,CP_DP,15523,115403,14,0
44,4,0.696129,True,89,11443,37118,93,TT,j90,CP_DP,4702,50068,3,0
44,5,6.22575,True,84,107274,361989,93,TT,j90,CP_DP,95363,627732,26,0
44,6,34.8016,True,96,488030,1889656,93,TT,j90,CP_DP,131997,2562480,18627,268
44,7,0.515754,True,93,11947,29294,93,TT,j90,CP_DP,3531,78815,8,0
44,8,0.911124,True,99,14227,52077,93,TT,j90,CP_DP,9639,56174,86,0
44,9,0.624377,True,96,23355,40269,93,TT,j90,CP_DP,13416,132115,16,0
44,10,1.38708,True,86,30946,78229,93,TT,j90,CP_DP,17082,157564,98,0
45,1,300,False,0,917259,9463275,0,TT,j90,CP_DP,774046,391222,78904,2369
45,2,300,False,0,940419,10535145,0,TT,j90,CP_DP,489942,337306,275001,70
45,3,300,False,0,904476,10195141,0,TT,j90,CP_DP,526448,246275,70310,0
45,4,300.001,False,0,744410,8578995,0,TT,j90,CP_DP,259867,128344,69805,7462
45,5,300,False,0,678835,7232575,0,TT,j90,CP_DP,275920,223421,52071,726
45,6,300.001,False,0,673836,6794015,0,TT,j90,CP_DP,362864,163596,80446,1336
45,7,300,False,0,1032723,11716825,0,TT,j90,CP_DP,457527,368185,191338,5488
45,8,300,False,0,772679,8403343,0,TT,j90,CP_DP,278492,240682,59647,4124
45,9,300,False,0,1148427,11961401,0,TT,j90,CP_DP,853650,397580,218783,65
45,10,300,False,0,871850,11031480,0,TT,j90,CP_DP,741050,405231,42287,1
46,1,300,False,0,1049051,8147056,0,TT,j90,CP_DP,930902,681101,116402,519
46,2,300.001,False,0,688766,5325706,0,TT,j90,CP_DP,346021,640231,49775,900
46,3,300.001,False,0,776763,7444092,0,TT,j90,CP_DP,338510,370473,48280,16
46,4,300,False,0,812286,9420844,0,TT,j90,CP_DP,866637,333272,6737,0
46,5,300,False,0,996754,9432647,0,TT,j90,CP_DP,828008,737627,67011,129
46,6,300.001,False,0,661930,5530640,0,TT,j90,CP_DP,500489,311025,4027,0
46,7,300.001,False,0,454926,4089571,0,TT,j90,CP_DP,271624,231881,2533,12
46,8,300.001,False,0,503112,5116824,0,TT,j90,CP_DP,300370,123918,16930,16
46,9,300,False,0,698843,6270435,0,TT,j90,CP_DP,528194,336612,33395,255
46,10,300.001,False,0,460848,3877639,0,TT,j90,CP_DP,164546,193042,15433,1328
47,1,300,False,0,629883,4912277,0,TT,j90,CP_DP,379152,422431,139384,94
47,2,300,False,0,543933,3406093,0,TT,j90,CP_DP,459973,466526,74098,64
47,3,300.001,False,0,411725,2878856,0,TT,j90,CP_DP,213203,292214,4188,11
47,4,14.0404,True,93,86435,633611,93,TT,j90,CP_DP,61830,45384,989,9
47,5,0.900354,True,93,9037,63878,93,TT,j90,CP_DP,6180,6351,10,0
47,6,1.94006,True,98,15802,108293,93,TT,j90,CP_DP,10553,13231,10,0
47,7,300.002,False,0,1243512,7378592,0,TT,j90,CP_DP,917288,3281344,5280,12
47,8,300,False,0,531728,3564297,0,TT,j90,CP_DP,325934,805876,8970,222
47,9,1.30522,True,86,23095,91171,93,TT,j90,CP_DP,15285,39711,395,0
47,10,300.001,False,0,690149,5320520,0,TT,j90,CP_DP,564716,427480,16520,0
48,1,2.69623,True,83,22785,131569,93,TT,j90,CP_DP,14515,113070,169,0
48,2,19.7332,True,89,353772,1007222,93,TT,j90,CP_DP,221306,2274753,5,0
48,3,7.8474,True,86,122214,375668,93,TT,j90,CP_DP,77033,719008,5,0
48,4,0.752608,True,91,13526,37264,93,TT,j90,CP_DP,7804,66557,0,0
48,5,8.77337,True,75,96755,416919,93,TT,j90,CP_DP,34940,592708,0,0
48,6,1.20773,True,114,26547,59878,93,TT,j90,CP_DP,8255,152474,1,0
48,7,5.9146,True,103,166828,337062,93,TT,j90,CP_DP,47627,1117597,0,0
48,8,1.05349,True,74,15605,61627,93,TT,j90,CP_DP,6828,66049,0,0
48,9,0.822471,True,89,17472,50057,93,TT,j90,CP_DP,8649,74882,2,0
48,10,149.809,True,93,647319,2141450,93,TT,j90,CP_DP,194321,2367552,1479,0
