group,exam,time,finished,makespan,expand_number,generated_number,depth,PetriType,SetType,Heuristic,dominance_pruned,dominance_pop_pruned,ub_pruned
30,10,300.002,False,0,354458,1271554,0,TT,j30,LBIP0_DP,118755,163774,22943,3006
31,1,0.00420654,True,43,152,548,33,TT,j30,LBIP0_DP,71,132,0,0
31,2,0.00390368,True,63,184,486,33,TT,j30,LBIP0_DP,42,271,0,0
31,3,0.0102146,True,58,394,1355,33,TT,j30,LBIP0_DP,64,359,0,0
31,4,0.00231833,True,50,114,302,33,TT,j30,LBIP0_DP,54,122,0,0
31,5,0.481635,True,52,17045,41518,33,TT,j30,LBIP0_DP,4394,6699,301,385
31,6,0.00170203,True,53,84,209,33,TT,j30,LBIP0_DP,37,117,0,0
31,7,0.0035706,True,61,136,470,33,TT,j30,LBIP0_DP,36,138,0,0
31,8,0.118455,True,58,4061,15952,33,TT,j30,LBIP0_DP,1546,2415,4,0
31,9,30.1488,True,50,159591,560110,33,TT,j30,LBIP0_DP,51536,55767,15230,2744
31,10,300,False,0,525798,1797044,0,TT,j30,LBIP0_DP,207048,278842,35380,3001
32,1,0.00232078,True,61,157,275,33,TT,j30,LBIP0_DP,78,210,0,0
32,2,0.00143157,True,60,72,167,33,TT,j30,LBIP0_DP,19,126,0,0
32,3,0.00432113,True,57,174,550,33,TT,j30,LBIP0_DP,86,291,0,0
32,4,0.00430578,True,68,198,564,33,TT,j30,LBIP0_DP,91,228,0,0
32,5,0.00242575,True,54,99,309,33,TT,j30,LBIP0_DP,15,57,0,0
32,6,0.00105784,True,44,42,133,33,TT,j30,LBIP0_DP,9,21,0,0
32,7,0.00570452,True,35,185,392,33,TT,j30,LBIP0_DP,82,249,0,0
32,8,0.0106688,True,54,430,1232,33,TT,j30,LBIP0_DP,108,609,0,0
32,9,0.0111845,True,65,945,1284,33,TT,j30,LBIP0_DP,171,2927,0,0
32,10,0.00821993,True,51,318,829,33,TT,j30,LBIP0_DP,183,647,0,0
33,1,0.0170239,True,65,1096,2903,33,TT,j30,LBIP0_DP,312,1136,23,0
33,2,0.0216909,True,60,1787,3839,33,TT,j30,LBIP0_DP,629,2352,119,1
33,3,0.15862,True,55,13018,28041,33,TT,j30,LBIP0_DP,5215,18769,3178,1380
33,4,0.0412935,True,77,2530,6692,33,TT,j30,LBIP0_DP,1130,2533,63,175
33,5,0.0191097,True,53,1279,3283,33,TT,j30,LBIP0_DP,500,1522,58,68
33,6,0.00652408,True,59,424,1023,33,TT,j30,LBIP0_DP,143,496,56,0
33,7,0.0039037,True,58,285,604,33,TT,j30,LBIP0_DP,97,369,0,0
33,8,0.0684007,True,61,5747,10510,33,TT,j30,LBIP0_DP,1717,7438,467,136
33,9,0.0291877,True,65,2125,5121,33,TT,j30,LBIP0_DP,989,2149,254,3
33,10,0.00380723,True,53,280,625,33,TT,j30,LBIP0_DP,102,387,0,0
34,1,0.0492399,True,68,4449,8113,33,TT,j30,LBIP0_DP,1615,6668,124,137
34,2,0.00186846,True,44,118,286,33,TT,j30,LBIP0_DP,29,83,0,0
34,3,0.0164626,True,69,1289,3062,33,TT,j30,LBIP0_DP,918,1277,14,0
34,4,0.00301453,True,67,202,414,33,TT,j30,LBIP0_DP,57,321,0,0
34,5,0.0698262,True,63,6296,11241,33,TT,j30,LBIP0_DP,2141,10071,90,1
34,6,0.0170765,True,52,1096,2845,33,TT,j30,LBIP0_DP,424,1137,30,0
34,7,0.00295679,True,58,268,432,33,TT,j30,LBIP0_DP,68,478,0,0
34,8,0.0197235,True,58,1583,3132,33,TT,j30,LBIP0_DP,575,3102,31,28
34,9,0.0104598,True,60,532,995,33,TT,j30,LBIP0_DP,186,955,1,0
34,10,0.00249716,True,47,120,396,33,TT,j30,LBIP0_DP,39,110,0,0
35,1,0.00368757,True,57,134,340,33,TT,j30,LBIP0_DP,60,157,0,0
35,2,0.00376316,True,53,143,295,33,TT,j30,LBIP0_DP,92,152,0,0
35,3,0.0109234,True,60,652,1023,33,TT,j30,LBIP0_DP,312,1121,8,0
35,4,0.0140383,True,50,711,1605,33,TT,j30,LBIP0_DP,362,1116,28,0
35,5,0.0018857,True,60,129,222,33,TT,j30,LBIP0_DP,30,177,0,0
35,6,0.00528085,True,58,306,538,33,TT,j30,LBIP0_DP,70,548,0,0
35,7,0.00245975,True,61,145,273,33,TT,j30,LBIP0_DP,54,168,2,0
35,8,0.00728949,True,63,518,826,33,TT,j30,LBIP0_DP,222,1014,2,0
35,9,0.00265251,True,59,155,395,33,TT,j30,LBIP0_DP,60,141,0,0
35,10,0.00467148,True,59,267,454,33,TT,j30,LBIP0_DP,67,500,0,0
36,1,0.00510507,True,66,321,632,33,TT,j30,LBIP0_DP,106,620,2,0
36,2,0.00165421,True,44,90,233,33,TT,j30,LBIP0_DP,38,83,0,0
36,3,0.00396411,True,61,411,648,33,TT,j30,LBIP0_DP,147,633,3,0
36,4,0.0039161,True,59,341,556,33,TT,j30,LBIP0_DP,160,614,0,0
36,5,0.00426303,True,64,262,501,33,TT,j30,LBIP0_DP,121,431,0,0
36,6,0.00225388,True,46,84,235,33,TT,j30,LBIP0_DP,28,46,0,0
36,7,0.00277188,True,56,118,274,33,TT,j30,LBIP0_DP,33,112,0,0
36,8,0.00291738,True,63,94,175,33,TT,j30,LBIP0_DP,41,68,0,0
36,9,0.00730553,True,59,199,501,33,TT,j30,LBIP0_DP,75,274,0,0
36,10,0.00753829,True,59,431,826,33,TT,j30,LBIP0_DP,191,705,2,0
37,1,300,False,0,933658,2085342,0,TT,j30,LBIP0_DP,336625,842675,69084,5221
37,2,9.17342,True,69,186659,454910,33,TT,j30,LBIP0_DP,51802,176271,28263,2347
37,3,36.7749,True,81,317171,919478,33,TT,j30,LBIP0_DP,118149,204621,75757,2218
37,4,300.001,False,0,798545,2146777,0,TT,j30,LBIP0_DP,355367,594133,154332,4843
37,5,0.318327,True,80,15166,41570,33,TT,j30,LBIP0_DP,6970,10109,1969,72
37,6,0.859798,True,73,39978,92997,33,TT,j30,LBIP0_DP,13940,30142,4219,432
37,7,300.001,False,0,1006971,2919519,0,TT,j30,LBIP0_DP,360921,711591,250037,5172
37,8,2.07939,True,72,58730,163912,33,TT,j30,LBIP0_DP,17524,34265,8694,632
37,9,0.433509,True,57,21334,59580,33,TT,j30,LBIP0_DP,8793,13393,4655,1589
37,10,300.001,False,0,878721,1749864,0,TT,j30,LBIP0_DP,271235,668029,133653,10754
38,1,0.00759131,True,48,340,1048,33,TT,j30,LBIP0_DP,90,296,7,0
38,2,0.0968808,True,54,4699,13646,33,TT,j30,LBIP0_DP,973,5210,41,28
38,3,0.0649343,True,59,3143,9352,33,TT,j30,LBIP0_DP,1252,3215,572,7
38,4,0.0067732,True,59,480,1035,33,TT,j30,LBIP0_DP,228,482,0,0
38,5,0.711163,True,71,43880,84194,33,TT,j30,LBIP0_DP,16335,45757,4296,4334
38,6,0.0133097,True,63,815,2024,33,TT,j30,LBIP0_DP,270,522,6,0
38,7,0.0220899,True,65,809,3068,33,TT,j30,LBIP0_DP,230,625,15,0
38,8,0.0831115,True,61,6072,11982,33,TT,j30,LBIP0_DP,1773,6834,356,145
38,9,0.0374139,True,63,2162,5601,33,TT,j30,LBIP0_DP,1124,2067,389,27
38,10,0.0521508,True,60,3130,8313,33,TT,j30,LBIP0_DP,1108,3758,172,64
39,1,0.00445824,True,55,318,624,33,TT,j30,LBIP0_DP,102,534,0,0
39,2,0.0021245,True,54,119,293,33,TT,j30,LBIP0_DP,30,121,0,0
39,3,0.00375421,True,54,182,536,33,TT,j30,LBIP0_DP,96,108,0,0
39,4,0.00421699,True,53,189,594,33,TT,j30,LBIP0_DP,51,185,0,0
39,5,0.00148977,True,55,75,204,33,TT,j30,LBIP0_DP,25,35,0,0
39,6,0.00257391,True,69,172,363,33,TT,j30,LBIP0_DP,56,238,0,0
39,7,0.246705,True,56,20467,30822,33,TT,j30,LBIP0_DP,5022,22576,295,0
39,8,0.00269304,True,67,180,355,33,TT,j30,LBIP0_DP,51,221,0,0
39,9,0.0223675,True,64,1912,3181,33,TT,j30,LBIP0_DP,587,2396,3,4
39,10,0.0915938,True,60,7865,13734,33,TT,j30,LBIP0_DP,2150,5984,112,47
40,1,0.00254348,True,51,182,381,33,TT,j30,LBIP0_DP,70,273,0,0
40,2,0.0053791,True,56,353,717,33,TT,j30,LBIP0_DP,154,640,0,0
40,3,0.00354634,True,57,228,482,33,TT,j30,LBIP0_DP,90,337,0,0
40,4,0.00191112,True,57,90,256,33,TT,j30,LBIP0_DP,27,90,0,0
40,5,0.0027196,True,65,204,379,33,TT,j30,LBIP0_DP,58,451,0,0
40,6,0.00263317,True,60,163,357,33,TT,j30,LBIP0_DP,24,197,0,0
40,7,0.00254237,True,46,162,370,33,TT,j30,LBIP0_DP,51,199,0,0
40,8,0.00378597,True,57,228,545,33,TT,j30,LBIP0_DP,80,322,0,0
40,9,0.00303354,True,64,260,422,33,TT,j30,LBIP0_DP,59,511,0,0
40,10,0.00322313,True,51,194,448,33,TT,j30,LBIP0_DP,50,342,0,0
41,1,300,False,0,664705,1991237,0,TT,j30,LBIP0_DP,255031,242137,117327,2498
41,2,300.001,False,0,462069,1429097,0,TT,j30,LBIP0_DP,115911,105620,83365,2001
41,3,300,False,0,493365,1516732,0,TT,j30,LBIP0_DP,141167,159086,64638,2541
41,4,300,False,0,509189,1814167,0,TT,j30,LBIP0_DP,167216,209075,51371,6512
41,5,153.112,True,99,458365,1431995,33,TT,j30,LBIP0_DP,137546,199268,61726,3987
41,6,300.001,False,0,506047,2016604,0,TT,j30,LBIP0_DP,112500,130295,62435,11881
41,7,300,False,0,569120,2437650,0,TT,j30,LBIP0_DP,72763,231424,52443,4663
41,8,300.002,False,0,510910,1721337,0,TT,j30,LBIP0_DP,139681,169191,58651,1686
41,9,300.002,False,0,577338,1996304,0,TT,j30,LBIP0_DP,114743,251753,22953,4447
41,10,300.002,False,0,559217,2364584,0,TT,j30,LBIP0_DP,210098,119646,86463,800
42,1,0.00679198,True,58,296,967,33,TT,j30,LBIP0_DP,87,176,0,0
42,2,2.10292,True,50,46860,166560,33,TT,j30,LBIP0_DP,32476,30974,1202,35
42,3,0.328401,True,60,12488,38749,33,TT,j30,LBIP0_DP,4705,5499,2574,299
42,4,1.34648,True,49,32784,117056,33,TT,j30,LBIP0_DP,10838,15755,1636,29
42,5,0.00445252,True,52,257,689,33,TT,j30,LBIP0_DP,58,200,0,0
42,6,0.111991,True,66,4646,13873,33,TT,j30,LBIP0_DP,1408,2492,822,488
42,7,3.33339,True,66,70309,184673,33,TT,j30,LBIP0_DP,22516,48510,384,49
42,8,300.002,False,0,581568,1487831,0,TT,j30,LBIP0_DP,90237,458770,45981,4461
42,9,1.03621,True,60,25760,103113,33,TT,j30,LBIP0_DP,10321,9925,1751,132
42,10,0.00261941,True,75,124,348,33,TT,j30,LBIP0_DP,36,98,0,0
43,1,21.877,True,55,203335,603002,33,TT,j30,LBIP0_DP,50544,97365,12182,22144
43,2,0.00664786,True,43,292,935,33,TT,j30,LBIP0_DP,125,206,11,0
43,3,0.013916,True,57,638,1949,33,TT,j30,LBIP0_DP,295,402,24,10
43,4,0.00297192,True,67,174,387,33,TT,j30,LBIP0_DP,72,181,0,0
43,5,1.11254,True,64,33269,93009,33,TT,j30,LBIP0_DP,12427,23066,1075,226
43,6,0.0386543,True,58,1648,5016,33,TT,j30,LBIP0_DP,426,777,20,1
43,7,0.0523577,True,52,2380,7034,33,TT,j30,LBIP0_DP,1253,1402,2,0
43,8,0.0307921,True,62,1828,4570,33,TT,j30,LBIP0_DP,531,743,0,0
43,9,0.508566,True,57,22630,58725,33,TT,j30,LBIP0_DP,7578,13216,1001,0
43,10,0.21211,True,60,9776,27520,33,TT,j30,LBIP0_DP,1799,3990,416,639
44,1,0.00259166,True,50,151,350,33,TT,j30,LBIP0_DP,50,177,0,0
44,2,0.00174284,True,54,80,229,33,TT,j30,LBIP0_DP,21,48,0,0
44,3,0.00553925,True,51,422,688,33,TT,j30,LBIP0_DP,264,767,0,0
44,4,0.00115817,True,57,62,146,33,TT,j30,LBIP0_DP,22,40,0,0
44,5,0.00546099,True,55,353,680,33,TT,j30,LBIP0_DP,131,679,0,0
44,6,0.00189546,True,56,154,245,33,TT,j30,LBIP0_DP,41,255,0,0
44,7,0.00301403,True,42,157,402,33,TT,j30,LBIP0_DP,74,155,0,0
44,8,0.00150983,True,49,74,196,33,TT,j30,LBIP0_DP,11,56,0,0
44,9,0.00212906,True,64,165,267,33,TT,j30,LBIP0_DP,57,230,0,0
44,10,0.0026768,True,63,189,347,33,TT,j30,LBIP0_DP,40,309,0,0
45,1,300.003,False,0,386963,1510497,0,TT,j30,LBIP0_DP,65871,61024,16031,1121
45,2,300,False,0,438249,1885677,0,TT,j30,LBIP0_DP,129173,50194,38611,1556
45,3,300,False,0,616491,2206543,0,TT,j30,LBIP0_DP,153563,225466,20917,1634
45,4,300,False,0,448482,1590782,0,TT,j30,LBIP0_DP,93353,134324,38298,3468
45,5,300.001,False,0,473863,1580270,0,TT,j30,LBIP0_DP,112557,95113,34032,2823
45,6,300.001,False,0,349813,1547649,0,TT,j30,LBIP0_DP,45486,30649,10016,68
45,7,300.001,False,0,605212,2339462,0,TT,j30,LBIP0_DP,140200,113689,53923,2975
45,8,300,False,0,508254,1659858,0,TT,j30,LBIP0_DP,117648,95097,37983,2061
45,9,300.001,False,0,523728,2196732,0,TT,j30,LBIP0_DP,127977,142096,59194,4117
45,10,300.001,False,0,519466,2157839,0,TT,j30,LBIP0_DP,127203,66791,20462,105
46,1,0.211083,True,59,7861,27833,33,TT,j30,LBIP0_DP,2388,2466,63,20
46,2,1.02487,True,67,26361,91558,33,TT,j30,LBIP0_DP,6756,12024,1244,415
46,3,300.001,False,0,415532,1302843,0,TT,j30,LBIP0_DP,101084,90515,1078,0
46,4,0.140357,True,64,6008,17864,33,TT,j30,LBIP0_DP,1400,1924,322,47
46,5,0.0521815,True,57,1597,6562,33,TT,j30,LBIP0_DP,364,729,128,10
46,6,259.994,True,59,436100,1387264,33,TT,j30,LBIP0_DP,102905,128833,24624,4584
46,7,300.001,False,0,551589,2016764,0,TT,j30,LBIP0_DP,228286,163902,20957,505
46,8,0.112684,True,58,3456,13074,33,TT,j30,LBIP0_DP,1411,1617,47,0
46,9,9.11694,True,49,102475,328455,33,TT,j30,LBIP0_DP,34894,49574,6813,3518
46,10,106.654,True,55,356447,1092000,33,TT,j30,LBIP0_DP,169030,196786,21570,1394
47,1,0.00226104,True,58,126,316,33,TT,j30,LBIP0_DP,36,67,0,0
47,2,0.0021184,True,59,128,269,33,TT,j30,LBIP0_DP,29,165,0,0
47,3,0.00833546,True,55,490,1249,33,TT,j30,LBIP0_DP,119,296,0,0
47,4,0.044242,True,49,1537,5976,33,TT,j30,LBIP0_DP,689,683,1,0
47,5,0.105479,True,47,4734,13627,33,TT,j30,LBIP0_DP,1279,1774,306,155
47,6,2.52536,True,53,38243,136228,33,TT,j30,LBIP0_DP,6875,10094,189,46
47,7,3.09249,True,66,52741,148661,33,TT,j30,LBIP0_DP,14579,23904,2485,1087
47,8,0.00148092,True,48,57,192,33,TT,j30,LBIP0_DP,14,25,0,0
47,9,0.00133639,True,65,92,166,33,TT,j30,LBIP0_DP,29,111,0,0
47,10,2.45052,True,60,39040,139656,33,TT,j30,LBIP0_DP,8943,15756,1174,325
48,1,0.00384535,True,63,294,463,33,TT,j30,LBIP0_DP,112,514,0,0
48,2,0.00271606,True,54,196,304,33,TT,j30,LBIP0_DP,83,331,0,0
48,3,0.00259343,True,50,125,312,33,TT,j30,LBIP0_DP,111,174,0,0
48,4,0.00307905,True,57,193,382,33,TT,j30,LBIP0_DP,69,316,0,0
48,5,0.00292434,True,58,137,385,33,TT,j30,LBIP0_DP,43,174,0,0
48,6,0.00320469,True,58,243,390,33,TT,j30,LBIP0_DP,62,490,0,0
48,7,0.00246556,True,55,172,287,33,TT,j30,LBIP0_DP,43,270,0,0
48,8,0.00138084,True,44,67,179,33,TT,j30,LBIP0_DP,11,48,0,0
48,9,0.00373225,True,59,210,462,33,TT,j30,LBIP0_DP,63,351,0,0
48,10,0.00502538,True,54,279,594,33,TT,j30,LBIP0_DP,143,459,0,0
